symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
ALG,178.79,102626.0,1834.850254,0.0,0.0,0,0.0,0.0,163.52574612918693,1,163.52574612918693,False,0,0,0,1,False,False,False,True,141.10588226787192,3.9874062221371913,"Alamo Group, Inc."
FINV,5.16,789605.0,407.43618000000004,0.0,0.0,0,0.0,0.0,143.5521455921997,1,143.5521455921997,False,0,1,0,1,False,True,False,True,-4.509156863238368,-90.44533778770807,"FinVolution Group American depositary shares, each representing five Class A ordinary shares"
IREN,36.325,36336557.0,131992.5433025,104.90228683017638,104.90228683017638,3,104.90228683017638,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-190.97804528781566,-121.28125405722133,IREN Limited Ordinary Shares
FRHC,132.91,61229.0,813.794639,66.7128362468738,66.7128362468738,1,66.7128362468738,68.72332086878426,68.72332086878426,0,0.0,False,0,1,0,0,False,True,False,False,-94.5287691335178,-79.15379515211711,Freedom Holding Corp.
TRMD,20.12,461306.0,928.1476720000001,159.52520163040379,169.98850800699557,3,159.52520163040379,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-155.87324991365824,-110.84884555316363,TORM plc Class A Common Stock
ERIE,288.015,97136.0,2797.662504,0.0,59.4363511311197,2,59.4363511311197,0.0,136.02836056614063,1,136.02836056614063,True,1,0,1,0,True,False,True,False,-33.160635650148635,-70.16927807912666,Erie Indemnity Co
JRJC,3.99,1565317.0,624.561483,32.29420478656197,32.29420478656197,0,0.0,200.0,200.0,1,200.0,False,0,0,1,1,False,False,True,True,-466.66666666666777,-409.476215430388,JRJC Stock
AMZY,13.06,339583.0,443.495398,0.0,0.0,0,0.0,0.0,140.02727782265637,1,140.02727782265637,False,1,1,1,1,True,True,True,True,-143.83266525544545,-125.48146274583014,YieldMax AMZN Option Income Strategy ETF
OGE,43.3,701517.0,3037.56861,0.0,61.06189264406063,2,61.06189264406063,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-50.374741411469984,-117.24889808462831,OGE Energy Corp.
MNTN,11.75,479771.0,563.730925,110.200374614668,114.550371585593,3,110.200374614668,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-181.78776319711855,-106.06232153175951,"MNTN, Inc."
WDS,15.645,995730.0,1557.819585,84.27050579288804,84.27050579288804,1,84.27050579288804,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-236.27340908070298,-17.91470997403301,"Woodside Energy Group Limited American Depositary Shares, each representing one Ordinary Share"
IWMY,20.46,61127.0,125.06584200000002,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,-100.34040281458448,-82.10597815907961,Defiance R2000 Enhanced Options & 0DTE Income ETF
UBRL,22.95,120126.0,275.68917,103.27276783157689,103.27276783157689,2,103.27276783157689,200.0,200.0,2,200.0,True,0,1,1,1,False,True,True,True,-147.1428985538753,-149.05158681153438,GraniteShares 2x Long UBER Daily ETF
CUZ,25.12,577686.0,1451.147232,0.0,110.99242670445943,1,110.99242670445943,0.0,200.0,2,200.0,True,1,0,1,0,True,False,True,False,-25.52209291910341,-71.7743224209988,Cousins Properties Inc.
TEAM,160.15,1020506.0,16343.40359,0.0,0.0,0,0.0,0.0,80.5535360142307,1,80.5535360142307,False,0,0,0,1,False,False,False,True,50.248616761330915,20.896746688146504,Atlassian Corporation Class A Common Stock
EXR,131.325,670115.0,8800.285237499998,0.0,76.11526723691654,1,76.11526723691654,0.0,44.48197325467301,0,0.0,False,0,0,1,0,False,False,True,False,17.98986899211221,-58.74962926840024,"Extra Space Storage, Inc."
WDI,13.82,497122.0,687.022604,0.021444311383611733,0.021444311383611733,0,0.0,199.99999999999997,199.99999999999997,1,199.99999999999997,False,0,0,1,1,False,False,True,True,-209.17103132033387,-148.0592574123704,Western Asset Diversified Income Fund
CTEV,38.95,78575.0,306.049625,0.0,81.74905212942731,1,81.74905212942731,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-26.831791276363475,-109.65025097635018,Claritev Corporation
APAM,41.65,286056.0,1191.42324,0.0,70.55406286471447,1,70.55406286471447,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-16.067327107032412,-76.98228865065029,ARTISAN PARTNERS ASSET MANAGEMENT INC.
NIU,3.005,689967.0,207.3350835,136.94707418555046,136.94707418555046,2,136.94707418555046,185.52119989942474,185.52119989942474,2,185.52119989942474,True,0,0,1,1,False,False,True,True,-162.09057093236814,-127.73267494283202,Niu Technologies American Depositary Shares
IMO,85.77,686042.0,5884.182234,62.254614666609505,62.254614666609505,1,62.254614666609505,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-149.73723848139687,-115.91971882661171,Imperial Oil Limited
GWRE,193.885,1353059.0,26233.784421499997,200.0,200.0,3,200.0,94.28294016233761,94.28294016233761,2,94.28294016233761,True,1,0,1,1,True,False,True,True,-136.4327698034958,-135.15024654065724,"GUIDEWIRE SOFTWARE, INC."
LENZ,16.82,1239381.0,2084.6388420000003,0.0,119.5840799173165,1,119.5840799173165,0.0,90.97074081855769,1,90.97074081855769,True,0,0,1,1,False,False,True,True,-169.9613536343158,-134.397402771992,"LENZ Therapeutics, Inc. Common Stock"
FIVN,21.68,1027757.0,2228.1771759999997,0.0,0.0,0,0.0,0.0,86.71795773577557,1,86.71795773577557,False,0,0,0,1,False,False,False,True,74.4706099929108,-27.522709124999395,"FIVE9, INC."
GNE,14.47,91051.0,131.750797,0.0,0.0,0,0.0,0.0,88.0422630501744,1,88.0422630501744,False,0,0,0,1,False,False,False,True,61.94810779816549,-70.95293849087984,GENIE ENERGY LTD
SMCY,8.79,979016.0,860.5550639999999,118.86708437006743,118.86708437006743,2,118.86708437006743,199.99999999999997,199.99999999999997,3,199.99999999999997,True,1,1,1,0,True,True,True,False,-188.89083217286336,-91.00409676176442,YieldMax SMCI Option Income Strategy ETF
DOCS,44.18,1694092.0,7484.498456,141.80452883776837,151.521468942946,5,141.80452883776837,169.70686561775545,169.70686561775545,4,169.70686561775545,True,0,1,0,0,False,True,False,False,-80.28400990892435,-96.72066388754546,"Doximity, Inc."
LX,3.125,1046259.0,326.9559375,0.0,67.26938304768935,1,67.26938304768935,0.0,146.71207544131474,4,146.71207544131474,True,0,1,1,1,False,True,True,True,-201.2957345616608,-103.33510433491527,LexinFintech Holdings Ltd. American Depositary Shares
OXY.WS,17.14,250102.0,428.67482800000005,71.8371925483874,71.8371925483874,2,71.8371925483874,134.7739408615547,134.7739408615547,2,134.7739408615547,True,0,0,1,1,False,False,True,True,-245.83705503352434,-118.58570465739125,Occidental Petroleum Corporation Warrants to Purchase Common Stock
SHEL,70.675,4253600.0,30062.318,54.950983538441264,54.950983538441264,3,54.950983538441264,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-201.5017484371317,-151.04354656096012,Shell plc American Depositary Shares (Each represents two Ordinary shares)
GME,22.2726,3108207.0,6922.785122820001,0.0,0.0,0,0.0,0.0,137.1346489563922,1,137.1346489563922,False,0,0,0,1,False,False,False,True,-39.084742605028225,-47.22462622917917,GameStop Corp. Class A
SATL,1.9891,2399069.0,477.19881479000003,0.0,0.0,0,0.0,0.0,151.25075740821438,1,151.25075740821438,False,0,1,0,1,False,True,False,True,64.98241068134989,-33.88823999961434,Satellogic Inc. Class A Ordinary Shares
ABR,8.49,1893753.0,1607.796297,0.0,0.0,0,0.0,0.0,118.44293806273315,1,118.44293806273315,False,0,1,1,1,False,True,True,True,-214.0702192863489,-81.2803562456282,"Arbor Realty Trust, Inc."
BRY,3.23,379822.0,122.682506,61.4519896384323,61.4519896384323,1,61.4519896384323,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-218.28247097148136,-89.22609343999201,Berry Corporation (bry) Common Stock
TILL,17.42,146496.0,255.19603200000003,104.88009474084069,104.88009474084069,1,104.88009474084069,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-193.00492303857445,-130.6912727680254,Teucrium Agricultural Strategy No K-1 ETF
ASTH,22.38,249213.0,557.7386939999999,0.0,0.0,0,0.0,0.0,98.72973334908403,1,98.72973334908403,False,0,1,1,1,False,True,True,True,-37.59436447000913,-78.41717643508558,Astrana Health Inc. Common Stock
LITS,1.51,685317.0,103.482867,158.46066157119265,158.46066157119265,2,158.46066157119265,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-206.96202531645594,-125.51078599099367,"Lite Strategy, Inc. Common Stock"
POOL,236.88,375308.0,8890.295903999999,0.0,0.0,0,0.0,0.0,168.52401568234495,1,168.52401568234495,False,0,0,0,1,False,False,False,True,-99.7636603905938,-77.35168206457007,Pool Corporation
DFGX,52.635,120150.0,632.409525,86.61028646510299,86.61028646510299,1,86.61028646510299,0.0,0.0,0,0.0,False,1,1,1,1,True,True,True,True,-310.7798460918616,-222.4119720862488,Dimensional Global ex US Core Fixed Income ETF
SKIL,6.7842,1462435.0,992.1451527,0.0,0.032910597660621016,0,0.0,0.0,137.77473528860045,4,137.77473528860045,False,0,2,1,1,False,True,True,True,-49.2530807673678,-118.46914626947238,Skillsoft Corp.
INVH,26.895,3754613.0,10098.0316635,0.0,81.08595490393365,1,81.08595490393365,0.0,126.68935323270487,3,118.13045253769273,True,1,0,1,1,True,False,True,True,-42.518290314079934,-146.24317733132037,Invitation Homes Inc. Common Stock
EMQQ,40.77,78930.0,321.79761,70.95695351646894,70.95695351646894,1,70.95695351646894,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-203.69394918070898,-131.1678319320784,EMQQ The Emerging Markets Internet ETF
AESR,16.91,175840.0,297.34544,68.38015218544506,68.38015218544506,2,68.38015218544506,100.81652759645884,100.81652759645884,1,100.81652759645884,True,0,0,1,1,False,False,True,True,-154.3986206739011,-281.0916799971619,Anfield U.S. Equity Sector Rotation ETF
TYL,451.862,223655.0,10106.119561,0.0,59.12433418309093,1,59.12433418309093,0.0,111.80191499600645,1,111.80191499600645,True,0,0,1,0,False,False,True,False,-124.61330091833052,-88.82755113504268,"Tyler Technologies, Inc."
VBIX,1.12,1757190.0,196.80528000000004,55.38536042392755,55.38536042392755,1,55.38536042392755,125.11049507367105,133.68611033398102,4,125.11049507367105,True,0,1,1,1,False,True,True,True,-291.7876157488561,-116.61964394726856,Viewbix Inc. Common Stock
PLRZ,11.1536,100775.0,112.40040400000001,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,0,0,0,1,False,False,False,True,34.123143160271646,138.410939866378,Polyrizon Ltd. Ordinary Shares
ESTC,74.945,725906.0,5440.302516999999,0.0,0.0,0,0.0,0.0,152.36073783276788,2,152.36073783276788,False,0,0,0,1,False,False,False,True,8.803915355093125,-89.57423121735516,Elastic N.V.
WSC,19.44,1684739.0,3275.1326160000003,0.0,0.0,0,0.0,0.0,150.07917393192952,1,150.07917393192952,False,0,1,1,1,False,True,True,True,-128.38615355593208,-38.425476329208905,WillScot Holdings Corporation Class A Common Stock
RELX,40.88,1225035.0,5007.94308,0.0,0.0,0,0.0,0.0,151.13280324507122,1,151.13280324507122,False,0,0,0,1,False,False,False,True,119.62380871529454,-66.16994581864309,RELX PLC
CBT,67.69,339147.0,2295.686043,0.0,0.0,0,0.0,0.0,140.21535553304088,1,140.21535553304088,False,0,1,0,1,False,True,False,True,80.17817589346863,-5.645491950252832,Cabot Corporation
NBIS,80.27,12158096.0,97593.03659199999,83.5650122839758,83.5650122839758,1,83.5650122839758,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-213.16313840216944,-131.9334347479347,Nebius Group N.V. Class A Ordinary Shares
OKLO,82.7664,6105179.0,50530.36871856001,84.87820681975437,84.87820681975437,1,84.87820681975437,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-126.64114544992471,-107.5396498493056,Oklo Inc.
IGLB,50.665,1191075.0,6034.5814875,0.0,97.9063936912589,1,97.9063936912589,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-110.06023064766111,-123.33977470895994,iShares 10+ Year Investment Grade Corporate Bond ETF
OPRA,14.27,389953.0,556.4629309999999,0.0,0.0,0,0.0,0.0,80.66313203514031,1,80.66313203514031,False,0,1,0,1,False,True,False,True,83.63264691970114,-48.20650134946928,Opera Limited American Depositary Shares
XOMA,25.88,60648.0,156.957024,0.0,125.3327994697053,3,125.3327994697053,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-124.43354410879117,-193.2209485160497,XOMA Royalty Corporation Common Stock
PD,12.87,1096496.0,1411.1903519999998,0.0,0.0,0,0.0,0.0,106.31079459483604,1,106.31079459483604,False,0,1,0,1,False,True,False,True,51.30112389632923,-109.5899368471772,"PagerDuty, Inc."
OCCI,4.63,313406.0,145.106978,0.0,0.0,0,0.0,0.0,108.37428844711074,1,108.37428844711074,False,0,0,1,0,False,False,True,False,-133.5391515822278,-83.55718532506344,"OFS Credit Company, Inc. Common Stock"
POWI,36.17,526854.0,1905.630918,0.0,0.0,0,0.0,0.0,136.53503677219481,1,136.53503677219481,False,0,1,0,1,False,True,False,True,27.773170861466674,-44.249396939472476,Power Integrations Inc
NRXP,2.13,589960.0,125.66148000000001,65.16168601575642,65.16168601575642,2,65.16168601575642,0.0,0.0,0,0.0,False,0,1,1,0,False,True,True,False,-117.79994322251643,-98.40032219089812,"NRX Pharmaceuticals, Inc. Common Stock"
NSIT,80.015,187239.0,1498.1928585,0.0,79.11245020852695,1,79.11245020852695,0.0,37.074330855443634,0,0.0,False,1,1,1,0,True,True,True,False,-184.92787356517408,-100.5581746424655,Insight Enterprises Inc
RFIX,39.47,960890.0,3792.6328299999996,0.0,145.66669605433185,1,145.66669605433185,0.0,200.0,3,200.0,True,0,0,1,1,False,False,True,True,-73.34336841257418,-125.16223014320026,Simplify Bond Bull ETF
FMUB,51.0,28041.0,143.0091,0.0,200.0,2,179.42913756133674,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-62.19530658592036,-70.41864254868365,Fidelity Municipal Bond Opportunities ETF
RBLX,87.025,5600854.0,48741.431935,0.0,79.57437606359203,1,79.57437606359203,0.0,0.0,0,0.0,False,1,1,1,0,True,True,True,False,-162.83204798628984,-97.92482541004479,Roblox Corporation
CMDY,47.77,96363.0,460.32605100000006,16.236937652704498,16.236937652704498,0,0.0,87.08600959652598,87.08600959652598,1,87.08600959652598,False,0,0,1,1,False,False,True,True,-441.18372450501226,-306.52426258587036,iShares Bloomberg Roll Select Commodity Strategy ETF
Z,70.28,2609653.0,18340.641284,0.0,58.44575862874946,1,58.44575862874946,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-150.99515300309056,-84.9230917921992,"Zillow Group, Inc. Class C Capital Stock"
TPL,818.31,135802.0,11112.813461999998,135.29485512876795,135.29485512876795,3,135.29485512876795,143.0278935756398,143.0278935756398,3,143.0278935756398,True,0,0,1,1,False,False,True,True,-155.22851001228133,-172.76079438304214,Texas Pacific Land Corporation
CEVA,21.225,312405.0,663.0796125,0.0,0.0,0,0.0,0.0,109.8769095479735,1,109.8769095479735,False,0,1,0,1,False,True,False,True,-73.84976916743004,-92.80754962100939,CEVA Inc.
NVTX,29.59,43847.0,129.743273,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,1,0,False,False,True,False,-148.24997718559723,-64.18072379545364,Tradr 2X Long NVTS Daily ETF
ACI,17.48,4157303.0,7266.965644,0.0,70.62405393621101,2,70.62405393621101,0.0,66.62634871743892,0,0.0,False,1,0,0,0,True,False,False,False,-41.03060596508537,-57.28062637257669,"Albertsons Companies, Inc."
ATPC,0.0889,13877275.0,123.36897475,0.0,88.20395396657406,1,88.20395396657406,0.0,69.70255189700183,0,0.0,False,0,0,1,1,False,False,True,True,-105.04840842971022,-298.2971512374256,Agape ATP Corporation Common Stock
SNTI,1.2605,808890.0,101.9605845,0.011963425343302265,0.011963425343302265,0,0.0,85.9143580538839,85.9143580538839,1,85.9143580538839,False,1,0,1,1,True,False,True,True,-111.86635920305098,-139.36995960547532,"Senti Biosciences, Inc. Common Stock"
NEXT,5.105,4087470.0,2086.653435,77.53143719926614,77.53143719926614,3,77.53143719926614,77.90217671800889,77.90217671800889,0,0.0,False,0,0,1,1,False,False,True,True,-198.64747103588155,-164.99232589421902,NextDecade Corporation Common Stock
LOVE,13.78,342246.0,471.614988,0.0,0.0,0,0.0,0.0,124.65518784847605,1,124.65518784847605,False,0,1,1,1,False,True,True,True,-30.896369878877465,-40.97104214990684,The Lovesac Company Common Stock
YBTC,30.8,163455.0,503.4414,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,1,1,False,False,True,True,-101.7826700402319,-88.04095639813002,Roundhill Bitcoin Covered Call Strategy ETF
IFN,13.65,244152.0,333.26748000000003,0.0,85.79889457189584,1,85.79889457189584,0.0,194.57168270395974,3,194.57168270395974,True,0,0,1,1,False,False,True,True,-105.0634643675797,-149.9360380749804,"The India Fund, Inc."
CHOW,1.065,5395705.0,574.6425824999999,0.0,110.16039926754138,1,110.16039926754138,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-106.46390078698688,-215.79190752951004,ChowChow Cloud International Holdings Limited
CMS,70.181,1310704.0,9198.6517424,0.0,91.88504327497208,3,91.88504327497208,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-59.793441342015164,-118.26598386725782,CMS Energy Corporation
ABT,127.2,3410336.0,43379.47392,0.0,77.90125695812468,2,77.90125695812468,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,56.71792364611359,-33.503980036717145,Abbott Laboratories
AGRO,7.395,983972.0,727.647294,0.0,50.0597076491958,1,50.0597076491958,0.0,200.0,1,200.0,True,0,0,1,0,False,False,True,False,-105.70502207505507,-163.7339942172655,ADECOAGRO S.A.
MASK,0.304,5491162.0,166.9313248,0.0,61.57233831338009,3,61.57233831338009,0.0,170.23790375224405,2,170.23790375224405,True,0,0,1,0,False,False,True,False,-125.9251137598658,-164.3329979275413,3 E Network Technology Group Ltd Class A Ordinary Shares
IAGG,51.56,556632.0,2869.994592,0.0,95.80825402559498,1,95.80825402559498,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-36.5236314648635,-9.638729211706467,iShares Core International Aggregate Bond Fund
KAI,290.76,131825.0,3832.9437,0.0,0.0,0,0.0,0.0,160.2619154127163,1,160.2619154127163,False,0,0,0,1,False,False,False,True,57.77457078737384,24.99566055146385,Kadant Inc.
SMCX,14.15,1128149.0,1596.330835,83.19151458764588,83.19151458764588,2,83.19151458764588,80.93613980284576,81.36209047401921,2,80.93613980284576,True,1,0,1,0,True,False,True,False,-181.7321295920215,-87.55366929275075,Defiance Daily Target 2X Long SMCI ETF
DFGR,26.26,595676.0,1564.2451760000001,189.24117065017327,189.24117065017327,1,189.24117065017327,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-242.6761207290666,-219.07595970801717,Dimensional Global Real Estate ETF
NKTR,50.06,4027366.0,20160.994196,69.92825845661201,69.92825845661201,2,69.92825845661201,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-174.93071576843397,-235.76805197989432,Nektar Therapeutics
XRAY,11.385,1724761.0,1963.6403985,0.0,0.0,0,0.0,0.0,87.29399673001235,1,87.29399673001235,False,0,1,0,1,False,True,False,True,-2.7837812270325175,-47.811070661812515,DENTSPLY SIRONA Inc.
PSNY,12.975,146310.0,189.837225,0.0,66.07791019635143,2,66.07791019635143,0.0,154.81139134338267,1,154.81139134338267,True,0,1,1,1,False,True,True,True,-104.59495063682273,-120.95058527771228,"Gores Guggenheim, Inc. Class A Common Stock"
DOG,23.62,5323432.0,12573.946384,0.0,55.75631173670713,1,55.75631173670713,0.0,121.79405656314307,1,121.79405656314307,True,0,1,1,1,False,True,True,True,-57.58986401448651,-130.2370282500771,ProShares Short Dow30
ADBG,10.14,466652.0,473.185128,0.0,0.0,0,0.0,0.0,185.02672715414963,1,185.02672715414963,False,0,1,0,1,False,True,False,True,72.7401480201978,16.966389584571765,Leverage Shares 2X Long ADBE Daily ETF
ARQ,3.295,674014.0,222.08761299999998,114.06812606886466,114.06812606886466,2,114.06812606886466,200.00000000000003,200.00000000000003,2,200.00000000000003,True,0,1,1,0,False,True,True,False,-175.56664428440394,-82.33837106867874,"Arq, Inc. Common Stock"
AAP,43.74,2067712.0,9044.172288000002,120.3043599913653,124.57428789966947,3,120.3043599913653,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-143.07220656633547,-145.63809613279955,ADVANCE AUTO PARTS INC
ARTV,4.5996,3116321.0,1433.38300716,0.0,120.44538350177231,1,120.44538350177231,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,180.3132761217605,105.39198215378612,"Artiva Biotherapeutics, Inc. Common Stock"
TXO,11.0464,626751.0,692.33422464,76.30348270959432,76.30348270959432,4,76.30348270959432,67.95515326409354,67.95515326409354,0,0.0,False,0,0,1,1,False,False,True,True,-205.12521762421292,-177.57992275191765,"TXO Partners, L.P."
